http://www.rexburg.org/,"Rexburg, Idaho","25,484"
http://www.rigginsidaho.com/,"Riggins, Idaho",419
http://www.rupert-idaho.com/,"Rupert, Idaho","5,554"
http://www.shoshonecity.com/,"Shoshone, Idaho","1,461"
http://www.sodaspringsid.com/,"Soda Springs, Idaho","3,058"
http://www.spiritlakeid.gov/,"Spirit Lake, Idaho","1,945"
http://www.stanley.id.gov/,"Stanley, Idaho",63
http://www.sugarcityidaho.gov/,"Sugar City, Idaho","1,514"
http://www.sunvalley.govoffice.com/,"Sun Valley, Idaho","1,406"
http://www.tfid.org/,"Twin Falls, Idaho","44,125"
http://www.troyidaho.net/,"Troy, Idaho",862
http://www.victorcityidaho.com/,"Victor, Idaho","1,928"
http://www.visitwhitebird.com/,"White Bird, Idaho",91
http://www.wallace-id.com/,"Wallace, Idaho",784
http://www.wardner.id.gov/,"Wardner, Idaho",188
http://www.weippe.com/,"Weippe, Idaho",441
https://bonnersferry.id.gov/,Bonners Ferry,"2,543"
https://burleyidaho.org/,"Burley, Idaho","10,345"
https://ci.shelley.id.us/,"Shelley, Idaho","4,409"
https://cityofdover.id.gov/,"Dover, Idaho",556
https://cityofhansen.org/,"Hansen, Idaho","1,144"
https://cityofnewdale.org/,"Newdale, Idaho",323
https://cityofpaul.org/,"Paul, Idaho","1,169"
https://gardencityidaho.org/,"Garden City, Idaho","10,972"
https://inkomcity.org/,"Inkom, Idaho",854
https://marsingcity.com/,"Marsing, Idaho","1,031"
https://placervilleidaho.org/,"Placerville, Idaho",53
https://tetoniaidaho.com/,"Tetonia, Idaho",269
https://wendell.id.gov/,"Wendell, Idaho","2,782"
https://www.idahofallsidaho.gov/,Idaho Falls,"56,813"
